token_final,label
"['174', '석', '을', '가진', '더불어', '민주당', '은', '윤석열', '검찰총장', '을', '탄핵', '하', '라', '석', '민주당', '윤석열', '검찰총장', '탄핵', '어제', '밤', '법원', '윤석열', '총장', '대한', '징계', '집행정지', '신청', '인용', '윤석열', '총장', '직', '복귀', '검사', '그', '직무', '수행', '때', '국민', '전체', '대한', '봉사자', '로서', '정치', '중립', '권한', '남용', '검찰청', '법', '제', '항', '국민', '위해', '정의', '위', '조직', '위해', '또한', '한치', '중립', '민주', '진영', '표적', '수사', '과잉', '수사', '권력', '남용', '윤석열', '검찰', '이', '윤석열', '검찰', '사법부', '행정부', '공격', '것', '쿠데타', '이', '쿠데타', '진압할', '수', '곳', '곳', '입법부', '바로', '국회', '행정부', '진압', '대통령', '퇴임후', '구속', '들것', '입법부', '민주당', '차례', '명의', '민주당', '의원', '눈치', '보지', '윤석열', '총장', '탄핵', '국민', '이번', '말', '이번', '우리', '사명']",Yes
"['국회', '에서', '윤석열', '검찰총장', '탄핵', '시켜주십시요', '법원', '윤석열', '검찰총장', '손', '업무', '복귀', '젠', '국민', '법원', '검찰', '대한', '신뢰', '젠', '국회', '윤석열', '검찰총장', '탄핵', '윤석열', '검찰총장', '잔고', '증명서', '위조', '불구', '불기소', '은', '주가조작', '불기소', '나경원', '의원', '고발', '사건', '건', '불기소', '죄', '말', '이유', '기소', '구속', '이', '검찰', '민낯', '검찰', '재판', '부', '사찰', '왜', '재판', '겁', '젠', '윤석열', '검찰총장', '업무', '복귀', '정부', '문재인', '대통령', '향', '수사', '더', '가열', '대통령', '죄', '탄핵', '윤석열', '검찰총장', '탄핵', '생각', '처', '출범', '윤석열', '검찰총장', '를', '국회', '탄핵', '은행', '잔고', '증명서', '위조', '표창장', '못', '겁', '주가조작', '표창장', '못', '겁', '검사', '술', '접대', '불기소', '김학의', '무죄', '나경원', '의원', '불기소', '은행', '잔고', '증명서', '위조', '불기소', '주가조작', '불기소', '죄', '분', '구속', '참말', '이', '대한민국', '입', '윤석열', '검찰총장', '사람', '충성', '측근', '충성', '자신', '수사', '자신', '사건', '뭉게', '수사', '국회', '바', '당장', '윤석열', '검찰총장', '탄핵', '탄핵', '여당', '대통령', '공격', '지금', '검찰', '법원', '몸', '서로', '대한민국', '국민', '경고', '국회', '당장', '윤석열', '검찰총장', '탄핵', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",Yes
"['대구', '서구', '기습', '적', '인', '조정', '지역', '발표', '로', '인한', '서민', '피해', '기습', '조정', '지역', '선정', '중도', '금', '대출', '관련', '이의제기', '대구', '서구', '구역', '관리', '처분', '후', '입', '주권', '승계취득', '조합원', '그', '이후', '최근', '아파트', '또', '매수', '현재', '총', '입', '주권', '개', '집', '채', '개', '중', '서구', '조정', '지역', '발표', '낙후', '서구', '조정', '지역', '말입', '내년', '구역', '조합원', '조합원', '계약', '조정', '발표', '조합원', '도금', '대출', '실행', '시', '기존', '주택', '처분', '서약', '청천벽력', '얘기', '게말', '입', '주권', '매수', '당시', '미래', '조정', '지역', '후', '아파트', '매수', '중도', '금', '재정', '이제', '대출', '불가라', '니요', '중도', '금및', '잔금', '당장', '구합', '기존', '주택', '급작', '처분', '입시', '취득세', '거래', '세', '모두', '정부', '껀', '가요', '소급', '적용', '말', '국민', '재산', '손해', '법', '위헌', '국토부', '및', '금융정책', '전화', '연결', '힘', '이듭', '니', '제발', '서민', '정책', '좀', '저', '상황', '구역', '재개발', '조합원', '및', '대구', '서구', '조정', '지역', '내', '기존', '건', '소급', '적용', '내년', '중도', '금대', '행시', '종전', '규정', '기존', '주택', '처분', '서약', '내년', '답변', '소급', '적용', '요청', '저', '답변', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['판사', '검사', '자녀', '들', '의', '입시', '비리', '전', '수', '조사', '를', '해', '주', '시기', '바랍니다', '입시', '제도', '위', '자녀', '활동', '유죄', '판결', '판사', '검사', '자녀', '과연', '바르게', '입시', '준비', '진학', '똑', '잣', '전수', '조사해', '전부', '똑', '처벌', '해', '시기', '법', '만인', '말', '대한민국', '절대', '신뢰', '수', '말', '부일', '매국', '세력', '때', '지금', '기득권', '카르텔', '시민', '힘', '박살', '낼', '것', '정부', '국회', '판사', '검사', '입시', '대한', '조사', '통해', '시민', '그것', '엄벌', '내용', '시민', '명도', '생기지', '사회', '위', '본인', '일', '해', '시기']",Yes
"['3', '차', '재난', '지', '원금', '지급시', '사업', '주', '별로', '아닌', '사업', '장', '별로', '청원', '합니다', '차', '재난', '원금', '지급시', '사업', '별로', '사업', '별로', '청원', '건물', '방', '코인', '노래방', '스터디', '카페', '등', '사업', '여러', '사업', '운영', '분', '지출', '건물', '주도', '곳', '지원', '생각', '원금', '고도', '자영', '업자', '번', '거', '생각', '사업', '별로', '사업', '별로', '지급', '청원', '제발', '자영', '업자', '좀']",No
"['남양주', '도시', '공사', '야구장', '대', '관료', '기습', '인상', '착한', '임대', '인', '운동', '은', '개인', '에게만', '적용', '되는건', '가요', '남양주', '소프트볼', '협회', '운영', '남양주', '크낙새', '리그', '안정', '운영', '사회인', '야구인', '메카', '성지', '자리', '생활', '체육', '관리', '주체', '남양주', '시공사', '유독', '야구장', '사람', '민원', '입찰', '방식', '변경', '입찰', '방식', '이해', '관료', '요구', '야구', '활동', '해', '다시', '야구장', '사용', '입찰', '공고', '금액', '무려', '과연', '위', '금액', '수준', '임대료', '책정', '코로나', '로', '남양주', '크낙새', '리그', '참여', '선수', '팀', '정부', '시책', '단', '한마디', '불평', '구장', '관', '기간', '방역', '수칙', '임대', '운동', '개인', '적용', '건가', '남양주', '사회인', '야구인', '왜', '금액', '야구', '하나요', '남양주', '도시', '공사', '시민', '문화', '체육', '시설', '자본주의', '시장', '잣', '대한민국', '최고', '공인', '남양주', '생활', '체육', '야구', '사망', '선고', '것', '임대료', '구장', '사용', '료', '인상', '생활', '야구인', '부메랑', '것', '명', '유감', '지금', '남양주', '시공사', '판단', '재', '임대료', '책정', '요청', '청원']",No
"['악덕', '외국', '기업', '애플', '에게', '당국', '의', '규제', '와', '제제', '를', '요청', '드립니다', '사건', '발단', '카드', '사용', '금액', '이용', '역', '중', '부터', '본인', '명의', '신용', '카드', '무단', '도용', '누군가', '애플', '제품', '등록', '건', '만원', '결제', '확인', '피해', '사실', '확인', '즉시', '애플', '첫', '상담사', '통화', '본인', '애플', '제품', '관계', '애플', '도', '본인', '신용카드', '번호', '결제', '금액', '결제', '일', '상담사', '건', '때문', '최근', '결제', '것', '건의', '정보', '제공', '애플', '규정', '이전', '환불', '이번', '경우', '신용카드', '도용', '건', '이기', '때문', '부터', '불법', '사용', '전액', '환불', '당시', '애플', '상담', '자리', '상담', '번호', '이', '상담', '번호', '우리', '통화', '내용', '녹음', '추후', '다른', '결과', '이', '상담', '번호', '활용', '하라', '답변', '처리', '바로', '경찰서', '신용카드', '도용', '신고', '사건', '진척', '다시', '애플', '두번째', '상담', '통화', '시도', '환불', '진행', '어디', '진행', '과정', '질문', '환불', '접수', '건', '답변', '본인', '착오', '상담', '번호', '녹취', '내용', '보라', '요청', '대략', '대기', '시간', '후', '본인', '확인', '위해', '제공', '정보', '건의', '환불', '신청', '본인', '무슨', '경우', '불법', '카드', '도용', '사용', '부터', '전액', '환불', '첫', '상담', '말', '두번째', '상담', '말', '하니', '애플', '규정', '절대로', '이후', '결제', '건', '환불', '불가', '방침', '고수', '우선', '날짜', '이전', '결제', '건', '다시', '환불', '요청', '지금', '지금', '부터', '전이', '것', '애플', '규정', '또', '다시', '자신', '입장', '내', '제', '카드', '도용', '건만', '환불', '요청', '녹취', '내용', '파일', '본인', '달라', '상담', '해당', '내용', '제', '직접', '그', '대목', '녹취', '파일', '요구', '때', '본격', '피해자', '저', '농락', '시작', '녹취본', '자신', '고객', '상담', '교육', '용', '활용', '해당', '녹취', '내용', '교육', '이외', '절대로', '줄', '수도', '줄', '수도', '다시', '한번', '것', '애플', '규정', '경찰서', '전화', '카드', '결제', '역', '그', '상품', '것', '애플', '요청', '자료', '좀', '달라', '다시', '애플', '코리아', '측', '시도', '제', '카드', '결제', '상품', '무슨', '상품', '달라', '애플', '또', '다시', '애플', '규정', '상품', '무엇', '것', '애플', '규정', '말', '도돌이표', '처럼', '누군가', '나', '카드', '애플', '스토어', '상품', '제', '왜', '하나요', '제', '돈', '구입', '것', '말', '것', '애플', '규정', '말', '기계', '반복', '본인', '상담', '센터', '직원', '상위', '부서', '연결', '요청', '상위', '부서', '그', '고객', '차', '전화', '통화', '고객', '통화', '상담', '센터', '뿐', '상담', '친', '절', '답변', '이제', '도저히', '이대', '생각', '소비자원', '민원', '접수', '소비자원', '구매', '역', '무엇', '거기', '대한', '민원', '제기', '구매', '상품', '무엇', '인지도', '상태', '민원', '제기', '내', '카드', '정보', '도용', '범인', '내', '카드', '애플', '스토어', '구입', '역', '애플', '먼지', '알', '규정', '제', '무엇', '구매', '압', '국민신문고', '민원', '상담', '해당', '상황', '설명', '민원', '상담', '담당자', '전화', '답변', '이건', '금감원', '민원', '요청', '보라', '도움', '답변', '금감원', '민원', '상담', '금감원', '애플', '한국', '기업', '때문', '당국', '규제', '장치', '차라리', '카드', '회사', '통해', '분쟁', '신청', '도', '현재', '카드', '회사', '분쟁', '신청', '접수', '상태', '경찰서', '애플', '자료', '거부', '수사', '자체', '진행', '애플', '각종', '및', '정보', '등', '줄', '의문', '규정', '규제', '당국', '기관', '자료', '거부', '해당', '사건', '애플', '온라인', '스토어', '민원', '해당', '사건', '환불', '진행', '어디', '진행', '위해', '통화', '시도', '애플', '고객', '센터', '피해자', '저', '전화번호', '차단', '저', '전화', '해당', '번호', '전화', '뚜', '뚜', '뚜', '소리', '계속', '타인', '전화', '번호', '고객', '센터', '통화', '시도', '황당', '대한민국', '애플', '코리아', '일어', '그', '어디', '구제', '범인', '잡', '방법', '저', '피해자', '생각', '대한민국', '땅', '우리', '국민', '정서', '입법', '지고', '기업', '국민', '정서', '운영', '지고', '당국', '기관', '규제', '우리', '나라', '우리', '땅', '만약', '외국', '기업', '한국', '규제', '우리땅', '대한민국', '사업', '영위', '해선', '일', '이번', '일', '계기', '저', '피해자', '뉴스', '기사', '보기', '시작', '네이버', '검색', '창', '애플', '스토어', '카드', '도용', '저', '더', '사연', '무더기', '검색', '저', '역시', '현재', '해당', '사건', '제보', '해', '상태', '언제', '애플', '사기꾼', '행태', '당국', '기관', '노력', '부탁', '저', '휴대폰', '사이트', '왜', '저', '카드', '등록', '무단', '사용', '지고', '제도', '정비', '부탁', '휴대폰', '가입', '사이트', '본인', '타인', '카드', '등록', '카드', '등록', '실명', '제', '법', '제정', '앞', '모바일', '시대', '술', '보안', '저', '피해자', '더욱더', '속출', '제도', '정비', '부탁', '이글', '본인', '생각', '말', '시기', '본인', '사이', '피해자', '글', '감사', '저', '비록', '약자', '대한민국', '국민', '애플', '국민', '여러분', '응원', '부탁', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['사법', '농단', '연루', '판사', '66', '인의', '명단', '과', '비위', '내용', '을', '공개', '하도록', '명령', '해주세요', '검찰', '사법', '행정권', '남용', '의혹', '사건', '연루', '전', '현직', '판사', '명', '대한', '비위', '사실', '법원', '통보', '이', '참여연대', '차례', '사법', '농단', '관련', '검찰', '법원', '통보', '명의', '관여', '비위', '법관', '명단', '비위', '사실', '대하', '국민', '알권리', '재판', '권리', '위해', '정보공개', '청구', '대법원', '법원행정처', '징계', '감사', '및', '법관', '사생활', '관련', '사안', '이유', '거듭', '비공개', '처분', '생각', '김명수', '대법원', '제', '새끼', '조직', '보호', '심정은', '이해', '수', '조직', '보호', '그', '마음', '국민', '알', '권리', '위', '생각', '대한민국', '헌법', '제', '항', '모든', '국민', '법', '앞', '누구', '성별', '종교', '사회', '신분', '정치', '경제', '사회', '문화', '생활', '모든', '영역', '차별', '이', '조문', '법', '것', '국가', '그', '신뢰', '기반', '의미', '비위', '법관', '인', '연루', '것', '비위', '양승태', '사법', '농단', '사법', '거래', '그것', '일제시대', '전쟁범죄', '피해자', '재판', '조작', '중대', '범죄', '법', '대한', '신뢰', '크게', '손상', '사건', '지금', '재판', '국민', '나', '사건', '판사', '사법', '농단', '연루', '판사', '비위', '사실', '못', '채', '재판', '신뢰', '다시', '노력', '판', '비위', '법관', '명단', '비공개', '이제', '누가', '법원', '신뢰', '삼권', '분립', '것', '개입', '권한', '남용', '견제', '균형', '것', '것', '것', '그게', '대법원', '자신', '권한', '남용', '국민', '알', '권리', '방해', '누군가', '견제', '부득이', '절차', '외', '정치', '발언', '국민', '공감', '것', '방법', '생각', '자고', '유사', '민', '무신', '부터', '나라', '백성', '믿음', '나라', '반드시', '저', '이', '나라', '신뢰', '것', '보고', '수', '대통령', '사법', '농단', '연루', '비위', '법관', '인의', '명단', '비위', '내용', '공개', '명령']",Yes
"['가정', '어린이집', '의', '비애', '저', '가정', '어린이집', '원장', '어린이집', '비영리', '사업', '분리', '사업자', '등록증', '고유', '번호', '증', '운영', '곳', '사실', '이제', '이', '고유', '번호', '증', '의미', '저', '그냥', '어린이집', '분리', '생각', '지대', '어둠', '곳', '내', '전혀', '지금', '저', '비영리', '사업', '목적', '아이', '전인', '발달', '도모', '보호', '교육', '기관', '자부심', '아이', '위해', '부모님', '위해', '교사', '위해', '전문', '교육', '속', '질', '양육', '도움', '고자', '노력', '최근', '재교육', '전문성', '높이', '저', '역량', '철학', '교육', '관', '성립', '보수', '교육', '직무', '교육', '신청', '고용', '보험', '가입', '지원', '또한', '배움', '대한', '갈증', '변화', '시대', '교육인', '및', '운영자', '위해', '산', '업체', '계약', '학과', '진학', '준비', '제', '산', '업체', '계약', '학과', '선택', '이유', '일과', '가정', '공부', '위', '접근성', '모두', '것', '접근성', '고집', '수', '상황', '제', '수', '것', '고용', '보험', '가입', '근로', '복지', '공단', '문의', '고용', '보험', '사업자', '등록증', '저희', '고유', '번호', '증', '교육부', '고용', '보험', '가입', '자', '입학', '근로', '복지', '공단', '교육부', '교육부', '근로', '복지', '공단', '문의', '하라', '말', '계속', '반복', '수', '상황', '두', '기관', '업무', '특성', '은밀', '보이지', '것', '제', '개인', '견해', '인', '사업자', '인', '미만', '사업자', '왜', '고유', '번호', '증', '겸직', '원장', '요', '제', '퇴직', '고용', '보험', '가입', '것', '교육', '가입', '왜', '비영리', '사업', '어린이집', '말로', '모두', '동등', '재교육', '기회', '주어', '요', '보육', '질', '위', '어린이집', '재교육', '기회', '문', '생각', '교육사상', '아이', '부모', '교사', '또', '고유', '번호', '증', '비영리', '사업', '일반', '사업', '때문', '코로나', '지원', '금도', '제한', '보육료', '지원', '아이', '보육료', '지원', '아이', '기본', '운영', '교직원', '급여', '아이', '영유아보육법', '세', '정원', '비율', '운영', '개', '법', '적용', '비영리기관', '기본', '운영', '수', '지원', '생각', '이', '부분', '고유', '번호', '증', '제약', '가정', '어린이집', '비영리', '사업', '사업', '것', '비영리', '사업', '인원', '제한', '규제', '비영리', '사업', '규모', '교육', '기회', '가정', '어린이집', '분명', '기관', '대한민국', '새싹', '담당', '가정', '어린이집', '복지사', '지대']",No
"['국민', '의', '신뢰', '를', '져', '버린', '부동산', '정책', '을', '규탄', '합니다', '규제', '지역', '지정', '전', '에', '완료', '된', '모든', '계약', '건', '에', '대한', '대출', '규정', '소급', '적용', '을', '반대', '합니다', '국민', '신뢰', '부동산', '정책', '규탄', '규제', '지역', '지정', '전', '완료', '모든', '계약', '건', '대한', '대출', '규정', '소급', '적용', '반대', '지난', '발표', '부동산', '규제', '지역', '발표', '그', '후속', '조치', '미비', '현재', '아파트', '분양', '자', '혼란', '무', '주택', '주택', '주택', '누구', '돈', '아파트', '분양', '구매', '때', '미리', '자금', '조달', '계획', '마련', '그', '자금', '조달', '계획', '구매', '당시', '의', '부동산', '정책', '기반', '이치', '자금', '조달', '계획', '중', '대부분', '사람', '중도', '금', '잔금', '대출', '염두', '구매', '현금', '여력', '아주', '여유', '부자', '대출', '테', '요', '금번', '부동산', '정책', '중도', '금', '잔금', '대출', '관련', '규정', '무', '주택', '소급', '적용', '치', '비', '규제', '지역', '기준', '적용', '뿐', '주택', '주택', '소급', '적용', '규제', '지정', '추가', '제재', '주택', '처분', '서약', '를', '이행', '경우', '중도', '금', '잔금', '대출', '주택', '주택', '분양', '구매', '당시', '정부', '정책', '신뢰', '그', '자금', '계획', '분양', '구매', '실행', '것', '이', '대한민국', '국민', '국민', '재산권', '보호', '명시', '대한민국', '헌법', '적용', '못', '소급', '적용', '정부', '정책', '피해자', '건가', '맹세코', '규제', '지역', '지정', '그', '자', '규탄', '것', '규제', '지역', '지정', '요건', '정부', '정책', '최소한', '국민', '신뢰', '바탕', '것', '정부', '정책', '규제', '전', '분양', '구매', '분양', '자', '규제', '정전', '모든', '계약', '사람', '갑자기', '의', '규제', '지정', '조건', '정부', '정책', '그', '재산권', '피해', '누가', '과연', '앞', '정부', '정책', '신뢰', '수', '마음', '정보', '확인', '위해', '국토교통부', '금융', '위원회', '등', '관련', '부서', '전화', '해도', '연결', '온라인', '민원', '중도', '금', '대출', '코', '앞', '분양', '자', '하루하루', '민원', '처리', '기한', '답변', '제', '때', '수도', '정책', '발표', '확신', '수', '위', '담당', '부처', '민원', '응대', '조차', '하루', '종일', '회의', '출장', '소관', '업무', '국토부', '금융위', '금융위', '은행', '은행', '금융위', '질의', '답', '혼란', '예상', '것일', '부처', '미리', '협의', '발표', '것', '규제', '후속', '조치', '미비', '혼란', '극', '달', '답변', '조차', '수', '하루하루', '정책', '발표', '일주일', '지난', '지금', '금융', '위원회', '기준', '조차', '발표', '민원', '전화', '기피', '뿐', '언론', '통한', '입장', '표명', '국민', '재산권', '보호', '정부', '신뢰', '국민', '뒤통수', '표현', '수', '부디', '규제', '지역', '지정', '전', '계약', '완료', '모든', '분양', '자', '정책', '소급', '적용', '치', '종전', '규정', '적용', '시기', '요청', '정부', '정책', '신뢰', '주택', '주택', '국민', '대한민국', '국민', '정부', '가장', '공정', '과', '신뢰', '의', '가치', '말', '시기']",Yes
"['코로나', '19', '에', '노출', '된', '치과', '를', '보호', '해주세요', '치과', '종사', '직원', '코로나', '로', '자영', '업자', '보건', '직', '종사', '회사', '종사', '등', '시기', '보건', '직', '종사', '사람', '환자', '명감', '일', '다른', '의료', '종', '사자', '치과', '위험', '노출', '환자', '구강', '발생', '에어로졸', '침', '등', '직접', '노출', '보건', '직', '치과', '지금', '여러가지', '대책', '대안', '치과', '대한', '대책', '대안', '치과', '일', '종', '사자', '보호', '생각', '보호', '위', '대책', '대안', '마련', '상태', '위험', '노출', '상태', '사업', '그', '나름', '규칙', '정해', '서로', '보호', '이해', '내', '환자', '성심껏', '보고', '또한', '진료', '보호', '수', '장비', '마스크', '글러브', '페이스', '쉴드', '최선', '코로나', '덴탈', '마스크', '글러브', '정말', '치과', '공급', '자신', '보호', '수', '보호', '장비', '대한', '대책', '마련', '오른', '개인', '보호', '장비', '구비', '진료', '치과', '종', '사자', '신지', '정말', '치과', '환자', '구강', '일', '때문', '직접', '코로나', '노출', '직종', '진료', '환자', '그', '환자', '우리', '하루하루', '걱정', '걱정', '안고', '일', '치과', '내', '환자', '일', '직원', '가정', '여러', '가족', '구성원', '살', '때문', '번', '집단', '감염', '위험', '지금', '치과', '크게', '감염', '생기지', '이유', '치과', '종사', '그', '나름', '규칙', '감염', '관리', '신경', '일', '때문', '것', '생각', '그', '얼마나', '일', '저', '거', '생각', '지금', '대형', '대학병원', '일반', '내과', '코로나', '환자', '직접', '대면', '의료', '종', '사자', '지원', '치과', '대책', '마련', '스스로', '보호', '치과', '뿐', '다른', '개인', '보건', '업', '종사', '분', '저', '생각', '거', '생각', '현재', '보건', '업', '종사', '위험', '노출', '상태', '스스로', '보호', '최선', '하루하루', '환자', '하루', '보건', '종사', '분', '위', '보호', '대책']",No
"['코로나', '확', '진자', '와', '함께', '검사', '자', '추이', '도', '같이', '볼', '수', '있게', '해주세요', '저', '유럽', '제', '곳', '하루', '명정', '확', '진자', '하루', '사이', '천명', '줄기', '늘', '기도', '예', '식', '변동성', '매우', '지인', '크게', '검사', '수도', '항상', '발표', '국민', '공포', '감', '조성하', '때문', '검사', '자수', '적음', '확', '진자', '수가', '국민', '때문', '한국', '통계', '점', '발견', '확', '진자', '숫자', '치중', '발표', '때문', '이', '무엇', '한국', '코로나', '싸이트', '구글', '수', '자료', '관련', '링크', '참조', '검사', '자수', '확', '진자', '검사', '자수', '사태', '악화', '것', '그냥', '아주', '현상', '결과', '값', '왜', '한국', '코로나', '통계', '사이트', '수가', '의문', '글', '예', '현재', '명대', '증가', '확', '진자', '증가', '검사', '수도', '공개', '사람', '공포', '감', '지난', '차', '유행', '때', '증가', '확', '진자', '증가', '검사', '수도', '공개', '교회', '사람', '지난', '차', '유행', '때', '증가', '확', '진자', '증가', '검사', '수도', '공개', '집회', '참가인', '외국', '볼때', '제', '살', '곳', '매일', '확', '진자', '검사', '숫자', '명시', '주말', '검사', '자수', '확', '진자', '주중', '확', '진자', '천명', '갑자기', '검사', '자수', '알리', '국민', '공포', '감', '조성하', '여기', '한국', '공포', '감', '것', '대한민국', '정부', '요청', '확', '진자', '검사', '숫자', '발표', '초기', '그래프', '변화', '추이', '한국', '생각', '외국', '보기', '일', '예', '확진', '명', '확진', '명', '코로나', '사태', '악화', '금일', '부', '이후', '모든', '상점', '영업', '금지', '확진', '명', '검사', '명', '확진', '명', '검사', '명', '코로나', '사태', '악화', '금일', '부', '이후', '모든', '상점', '영업', '금지', '검사', '자도', '공개', '자영', '업자', '검사', '자수', '유무', '국민', '판단력', '가장', '역할', '혹시', '제', '한국', '통계', '사이트', '질병', '관리', '청', '아래', '검사', '숫자', '발표', '것', '국민', '개인', '액셀', '정리', '아래', '총', '누적', '검사', '수', '의미', '수치', '아래', '최대', '개월', '치의', '확진률', '그래프', '구글', '그래프', '현', '상황', '파악', '또한', '최대', '기간', '개월', '설정', '구글', '전체', '추세', '공식', '계산법', '참고', '용', '사용', '주석', '명시', '따라서', '위', '한국', '사이트', '구글', '사이트', '코로나', '확산', '추이', '검사', '수', '비교', '수가', '제', '자료', '못', '걸', '수도', '만약', '검사', '장난', '가해', '시기', '다시', '한번', '대한민국', '정부', '요청', '검사', '추이', '아주', '공개']",Yes
"['무소', '불위', '검찰', '사', '정보화', '마을', '중앙', '협회', '를', '무시', '하지', '마세요', '저', '논산시', '이장', '재직', '저', '당시', '이장', '직', '뿐', '마을', '수익', '사업', '몇', '가지', '법인', '대표', '직', '그대로', '유지', '우리', '마을', '정보화', '마을', '사업', '담당', '산', '마을', '단체', '대표자', '다른', '사람', '사실', '내용', '증명', '통해', '알', '산', '마을', '은', '행정', '안', '정부', '정보화', '마을', '사업', '주관', '마을', '핵심', '기관', '의미', '가지', '저', '부터', '현재', '정보화', '운영', '위원장', '직', '수행', '상황', '논산', '세무서', '산', '마을', '대표자', '변경', '서류', '제', '개인', '바로', '산', '마을', '직인', '조작', '제', '이장', '직', '사직서', '증빙', '서류', '제출', '것', '알', '원래', '직인', '제', '보유', '비교', '보시', '차이', '더', '것', '산', '마을', '대표자', '변경', '증빙', '서류', '활용', '그', '회의', '록', '정보화', '마을', '운영', '위원회', '운영', '규정', '것', '정보화', '마을', '운영', '위원회', '규정', '제', '위원', '해촉', '사유', '뿐더러', '정보화', '마을', '운영', '위원회', '임시', '마을', '회의', '태양광', '대책', '회의', '결정', '사항', '회의', '록', '활용', '것', '문제', '부정', '방법', '대표', '직', '바꿘', '산', '마을', '단체', '문제', '마을', '각종', '송사', '줄', '증거', '자료', '제출', '사', '정보화', '마을', '중앙', '협회장', '명의', '확인', '날짜', '를', '제출', '검사', '말씀', '전', '위', '마을', '운영', '위원장', '고소', '마을', '이장', '해임', '피', '이자', '마을', '이장', '임명', '위', '마을', '운영', '위원장', '승계', '자연', '겸직', '부분', '대하', '사', '정보화', '마을', '중앙', '협회', '확인', '를', '것', '점', '사', '정보화', '마을', '중앙', '협회장', '거짓', '확인', '를', '발급', '것', '오늘', '정보화', '마을', '운영', '위원장', '확인', '를', '재', '발급', '국민', '여러분', '민생', '더', '이상은', '제', '힘', '또한', '사', '정보화', '마을', '중앙', '협회', '무시', '제발', '게시', '물의', '일부', '내용', '국민', '청원', '요건', '위배', '관리자', '수정']",No
"['관광업', '계', '종', '사자', '들', '에게도', '도움', '을', '주', '십', '시오', '저', '관광버스', '기사', '일', '아버지', '딸', '본론', '코로나', '자영', '업자', '방', '노래방', '등', '압니', '정부', '대책', '거기', '제', '말', '문제점', '저희', '아버지', '관광버스', '기사', '피해', '관광업', '종사', '모든', '어려움', '생각', '그', '중', '관광버스', '항공사', '호텔', '대기업', '개인', '소유', '버스', '회사', '이름', '운영', '기업', '버스', '운전', '대신', '달', '집', '아버지', '젠', '집', '초반', '자주', '수', '후', '아버지', '대출', '군데', '마음', '뉴스', '자영', '업자', '어려움', '보도', '정작', '제일', '피해', '관광업', '종', '사자', '어려움', '정말', '마음', '저희', '아버지', '친구', '회사', '파업', '소리', '저희', '아버지', '관광버스', '일', '관', '버스', '팔', '돈', '마련', '생각', '부디', '관광업', '종', '사자', '도움']",No
"['자영', '업자', '촛불', '집회', '라도', '불사', '하겠습니다', '코로나', '상황', '집회', '자유', '민주주의', '기본', '원리', '이해', '제', '대통령', '누구', '법', '아시', '항상', '약자', '앞', '대통령', '저', '포차', '운영', '자영', '업자', '약자', '편', '서서', '운동', '시절', '포차', '동료', '술', '포차', '보고', '저녁', '문', '당황', '국민', '위', '대통령', '말', '동거', '동락', '직원', '눈물', '이번', '년도', '번의', '빚', '내년', '국가', '코로나', '준', '빚', '대한', '이자', '분할', '상환', '밤잠', '걱정', '정부', '배달', '식', '말', '것', '처럼', '우리', '선택', '정부', '무슨', '방법', '말', '스트레스', '때문', '어쨋건', '원래', '안주', '대한', '배달', '수요', '배달', '차', '갑자기', '배달', '마법', '주문', '절절', '사연', '말', '필요', '생각', '그동안', '대통령', '국민', '사람', '때', '위해', '소', '마구잡이', '희생', '분도', '오히려', '반대', '약자', '앞', '서주시', '분', '는걸', '알', '누구', '우리', '심정', '알', '분', '걸', '코로나', '음식점', '집합', '제한', '저', '국민', '사람', '위해', '희생', '희생', '수', '우리', '수', '자살', '우리', '가족', '고민', '수', '대책', '일개', '자영', '업자', '감히', '대통령', '깨', '어찌', '대책', '강요', '이건', '그냥', '유언', '생각', '상황', '이해', '코로나', '대출', '한해', '신혼부부', '아파트', '담보', '대출', '상환', '기간', '현실', '방안', '제발', '전면', '지금', '코로나', '종식', '것', '최', '우선', '자영', '업자', '방식', '달라', '말', '한마디', '보고', '저', '혼자', '촛불', '방역', '칙', '코로나', '죽', '가게', '죽', '옆집', '사장', '내', '이번', '진', '빚', '내', '죽지', '내', '아들', '고', '기적', '생각', '돌', '대통령']",No
"['골프장', '은', '국회의원', '고위', '공무원', '이', '가야', '하니', '폐쇄안하', '는', '건가', '요', '스키장', '관련', '확', '진자', '기사', '스키', '장발', '확산', '지속', '용평', '스키장', '관련', '확진', '명', '골프장', '관련', '확', '진자', '기사', '포천', '골프장', '관련', '명', '추가', '양성', '누적', '명', '명', '친목', '골프', '명', '코로나', '골프장', '식당', '직원', '감염', '가평', '골프장', '임원', '캐디', '명', '확진', '경기도', '규제', '여부', '검토', '제주', '번', '확', '진자', '중문', '골프장', '근무', '내내', '마스크', '미착', '용', '경기', '광주', '골프장', '전파', '첫', '사례', '의정부', '확', '진자', '접촉', '명', '감염', '악수', '밥', '확', '진자', '골프', '친', '명', '감염', '실외', '체육', '시설', '싹', '어디', '오픈', '그', '오픈', '곳', '코로나', '청정', '지역', '골프장', '폐쇄']",Yes
